YEAR,LOC,BRAND,NAME,YIELD,DAYS,COUNTY,WATER_REGIME
2013,THDC,Genosys,12GCF05,227.0,63.0,THOMAS,Dryland
2013,THDC,Mycogen,8C 451CP,98.0,62.0,THOMAS,Dryland
2013,THDC,Sunopta/Dahlgren,9506CL,393.0,64.0,THOMAS,Dryland
2013,THDC,Sunopta/Dahlgren,9592CL+,464.0,63.0,THOMAS,Dryland
2013,THDC,Sunopta/Dahlgren,9521,376.0,62.0,THOMAS,Dryland
2013,THDC,Genosys,12GCF12,384.0,63.0,THOMAS,Dryland
2013,THDC,Seeds 2000,X4334 CL,214.0,62.0,THOMAS,Dryland
2013,THDC,Seeds 2000,Jaguar II CL,287.0,63.0,THOMAS,Dryland
2013,THDC,Sunopta/Dahlgren,9579,312.0,62.0,THOMAS,Dryland
2013,THDC,Sunopta/Dahlgren,9589CL,285.0,61.0,THOMAS,Dryland
2013,THDO,Genosys,12E14,151.0,60.0,THOMAS,Dryland
2013,THDO,Seeds 2000,Hornet,282.0,60.0,THOMAS,Dryland
2013,THDO,Seeds 2000,NLK12M008,218.0,60.0,THOMAS,Dryland
2013,THDO,Croplan Genetics,13-59CL,298.0,59.0,THOMAS,Dryland
2013,THDO,Croplan Genetics,13-08E,140.0,60.0,THOMAS,Dryland
2013,THDO,Croplan Genetics,13-52E,111.0,56.0,THOMAS,Dryland
2013,THDO,Croplan Genetics,13-652CL,249.0,61.0,THOMAS,Dryland
2013,THDO,Seeds 2000,FALCON NS/SU,258.0,58.0,THOMAS,Dryland
2013,THDO,Genosys,12E13,351.0,59.0,THOMAS,Dryland
2013,THDO,Syngenta,3845NS,242.0,56.0,THOMAS,Dryland
2013,THDO,Croplan Genetics,13-86E,222.0,58.0,THOMAS,Dryland
2013,THDO,Croplan Genetics,CG 460 E NS,175.0,59.0,THOMAS,Dryland
2013,THDO,Seeds 2000,Cobalt II,338.0,58.0,THOMAS,Dryland
2013,THDO,Genosys,12E12,207.0,59.0,THOMAS,Dryland
2013,THDO,Syngenta,3733NS/DM,416.0,57.0,THOMAS,Dryland
2013,THDO,Syngenta,3158NS/CL/Dm,194.0,56.0,THOMAS,Dryland
2013,THDO,Croplan Genetics,CG 548CLDMRNS,236.0,60.0,THOMAS,Dryland
2013,THDO,Triumph,s673,171.0,61.0,THOMAS,Dryland
2013,THDO,Triumph,s870CL,218.0,60.0,THOMAS,Dryland
2013,THDO,Triumph,s668,311.0,60.0,THOMAS,Dryland
2013,THDO,Seeds 2000,Torino,333.0,59.0,THOMAS,Dryland
2013,THDO,Triumph,662,507.0,58.0,THOMAS,Dryland
2013,THDO,Croplan Genetics,CG 432ENS,362.0,56.0,THOMAS,Dryland
2013,THDO,Genosys,12E06,356.0,57.0,THOMAS,Dryland
2013,THDO,Mycogen,8N668S,273.0,59.0,THOMAS,Dryland
2013,THDO,Croplan Genetics,CG 559CLDMRNS,282.0,60.0,THOMAS,Dryland
2013,THDO,Mycogen,8N510,215.0,57.0,THOMAS,Dryland
2013,THDO,Triumph,651CLD,454.0,58.0,THOMAS,Dryland
2013,THDO,Seeds 2000,Camaro II,178.0,58.0,THOMAS,Dryland
2013,THDO,Triumph,859CL,280.0,59.0,THOMAS,Dryland
2013,THDO,Mycogen,8N421 CLDM,391.0,58.0,THOMAS,Dryland
2013,THDO,Mycogen,8H 449CLDM,371.0,58.0,THOMAS,Dryland
2013,THDO,Triumph,849CLD,400.0,58.0,THOMAS,Dryland
2013,THIC,Sunopta/Dahlgren,9530CL,2088.0,0.0,THOMAS,Irrigated
2013,THIC,NUSEED GLOBAL,NHW12735,1383.0,0.0,THOMAS,Irrigated
2013,THIC,Seeds 2000,Jaguar CL,1593.0,0.0,THOMAS,Irrigated
2013,THIC,RED R. COMMODITIES,2217,1582.0,0.0,THOMAS,Irrigated
2013,THIC,RED R. COMMODITIES,8015,1437.0,0.0,THOMAS,Irrigated
2013,THIC,Triumph,770CL,1594.0,0.0,THOMAS,Irrigated
2013,THIC,Seeds 2000,Jaguar II CL,1378.0,0.0,THOMAS,Irrigated
2013,THIC,RED R. COMMODITIES,2215,1446.0,0.0,THOMAS,Irrigated
2013,THIC,NUSEED GLOBAL,5009,1550.0,0.0,THOMAS,Irrigated
2013,THIC,Sunopta/Dahlgren,9506CL,1465.0,0.0,THOMAS,Irrigated
2013,THIC,Sunopta/Dahlgren,9592CL+,2402.0,0.0,THOMAS,Irrigated
2013,THIC,Sunopta/Dahlgren,9521,1629.0,0.0,THOMAS,Irrigated
2013,THIC,Sunopta/Dahlgren,9589CL,1757.0,0.0,THOMAS,Irrigated
2013,THIC,Seeds 2000,NSK12M048,1107.0,0.0,THOMAS,Irrigated
2013,THIC,Seeds 2000,Jaguar XL,721.0,0.0,THOMAS,Irrigated
2013,THIC,NUSEED GLOBAL,NHW12734,1309.0,0.0,THOMAS,Irrigated
2013,THIC,NUSEED GLOBAL,NHW12730,1016.0,0.0,THOMAS,Irrigated
2013,THIC,Sunopta/Dahlgren,9579,1346.0,0.0,THOMAS,Irrigated
2013,THIC,NUSEED GLOBAL,NHW11914,1683.0,0.0,THOMAS,Irrigated
2013,THIC,NUSEED GLOBAL,NHW12703,1000.0,0.0,THOMAS,Irrigated
2013,THIC,RED R. COMMODITIES,2215CL,1634.0,0.0,THOMAS,Irrigated
2013,THIC,Seeds 2000,X4334 CL,1035.0,0.0,THOMAS,Irrigated
2013,THIC,Mycogen,8C 451CP,1800.0,0.0,THOMAS,Irrigated
2013,THIC,Triumph,751CD,1536.0,0.0,THOMAS,Irrigated
2013,THIC,NUSEED GLOBAL,NHW12731,1829.0,0.0,THOMAS,Irrigated
2013,THIO,Seeds 2000,NHK12M010,1810.0,61.0,THOMAS,Irrigated
2013,THIO,Triumph,859CL,1888.0,60.0,THOMAS,Irrigated
2013,THIO,Mycogen,8N668S,2650.0,60.0,THOMAS,Irrigated
2013,THIO,Triumph,TRX12435CD,2091.0,61.0,THOMAS,Irrigated
2013,THIO,Genosys,12E06,1658.0,57.0,THOMAS,Irrigated
2013,THIO,Syngenta,3845NS,2279.0,56.0,THOMAS,Irrigated
2013,THIO,Genosys,12E12,1277.0,59.0,THOMAS,Irrigated
2013,THIO,Croplan Genetics,CG 432ENS,2275.0,56.0,THOMAS,Irrigated
2013,THIO,Genosys,12E14,1670.0,60.0,THOMAS,Irrigated
2013,THIO,Seeds 2000,Cobalt II,1699.0,57.0,THOMAS,Irrigated
2013,THIO,Seeds 2000,NLK12M008,2565.0,60.0,THOMAS,Irrigated
2013,THIO,Croplan Genetics,13-59CL,1130.0,60.0,THOMAS,Irrigated
2013,THIO,Croplan Genetics,13-08E,693.0,60.0,THOMAS,Irrigated
2013,THIO,Croplan Genetics,13-52E,1314.0,56.0,THOMAS,Irrigated
2013,THIO,Croplan Genetics,13-86E,1713.0,56.0,THOMAS,Irrigated
2013,THIO,Croplan Genetics,13-152CL,1280.0,61.0,THOMAS,Irrigated
2013,THIO,Genosys,12E13,2235.0,59.0,THOMAS,Irrigated
2013,THIO,Triumph,662,2314.0,58.0,THOMAS,Irrigated
2013,THIO,Croplan Genetics,CG 460 E NS,2294.0,60.0,THOMAS,Irrigated
2013,THIO,Triumph,s870CL,2103.0,61.0,THOMAS,Irrigated
2013,THIO,Croplan Genetics,CG 559CLDMRNS,1966.0,60.0,THOMAS,Irrigated
2013,THIO,Triumph,s673,2605.0,60.0,THOMAS,Irrigated
2013,THIO,Croplan Genetics,CG 548CLDMRNS,2214.0,58.0,THOMAS,Irrigated
2013,THIO,Syngenta,3158NS/CL/Dm,2551.0,58.0,THOMAS,Irrigated
2013,THIO,Mycogen,8N510,2011.0,58.0,THOMAS,Irrigated
2013,THIO,Seeds 2000,Torino,2114.0,60.0,THOMAS,Irrigated
2013,THIO,Triumph,s668,2473.0,60.0,THOMAS,Irrigated
2013,THIO,Triumph,651CLD,2726.0,58.0,THOMAS,Irrigated
2013,THIO,Triumph,849CLD,2721.0,59.0,THOMAS,Irrigated
2013,THIO,Mycogen,8H 449CLDM,2595.0,59.0,THOMAS,Irrigated
2013,THIO,Mycogen,8N421 CLDM,2434.0,58.0,THOMAS,Irrigated
2013,THIO,Seeds 2000,FALCON NS/SU,2063.0,58.0,THOMAS,Irrigated
2013,THIO,Seeds 2000,Camaro II,2396.0,59.0,THOMAS,Irrigated
2013,THIO,Syngenta,3733NS/DM,2204.0,57.0,THOMAS,Irrigated
2014,GRIC,NUSEED GLOBAL,X4334 CL,857.0,60.0,GREELEY,Irrigated
2014,GRIC,NUSEED GLOBAL,Jaguar II CL,748.0,57.0,GREELEY,Irrigated
2014,GRIC,NUSEED GLOBAL,5009,715.0,58.0,GREELEY,Irrigated
2014,GRIC,Sunopta/Dahlgren,9521,1760.0,59.0,GREELEY,Irrigated
2014,GRIC,Sunopta/Dahlgren,9506CL,997.0,63.0,GREELEY,Irrigated
2014,GRIC,NUSEED GLOBAL,X98578,1735.0,59.0,GREELEY,Irrigated
2014,GRIC,NUSEED GLOBAL,NHW12985,1077.0,58.0,GREELEY,Irrigated
2014,GRIC,NUSEED GLOBAL,NHW12759,1360.0,57.0,GREELEY,Irrigated
2014,GRIC,NUSEED GLOBAL,X5334,1021.0,61.0,GREELEY,Irrigated
2014,GRIC,NUSEED GLOBAL,NSK12M018,908.0,60.0,GREELEY,Irrigated
2014,GRIC,CHS Sunflower,14EXP01,1869.0,60.0,GREELEY,Irrigated
2014,GRIC,CHS Sunflower,14EXP02,1892.0,60.0,GREELEY,Irrigated
2014,GRIC,CHS Sunflower,12EXP01,1994.0,59.0,GREELEY,Irrigated
2014,GRIC,NUSEED GLOBAL,Jaguar CL,1223.0,57.0,GREELEY,Irrigated
2014,GRIO,Syngenta,7717HO/CL/DM,782.0,54.0,GREELEY,Irrigated
2014,GRIO,Croplan Genetics,CG 460 E NS,270.0,59.0,GREELEY,Irrigated
2014,GRIO,Croplan Genetics,14-572CL,1145.0,56.0,GREELEY,Irrigated
2014,GRIO,Syngenta,3732NS,861.0,56.0,GREELEY,Irrigated
2014,GRIO,Mycogen,8H859 CL,1393.0,58.0,GREELEY,Irrigated
2014,GRIO,NUSEED AMERICAS,Hornet,1141.0,59.0,GREELEY,Irrigated
2014,GRIO,Croplan Genetics,13-652 CL,891.0,59.0,GREELEY,Irrigated
2014,GRIO,Croplan Genetics,13-08E,1153.0,58.0,GREELEY,Irrigated
2014,GRIO,Croplan Genetics,CG 432ENS,696.0,55.0,GREELEY,Irrigated
2014,GRIO,NUSEED AMERICAS,Camaro II,1171.0,57.0,GREELEY,Irrigated
2014,GRIO,NUSEED AMERICAS,FALCON NS/SU,1364.0,57.0,GREELEY,Irrigated
2014,GRIO,Croplan Genetics,CG 559CLDMRNS,1459.0,58.0,GREELEY,Irrigated
2014,GRIO,Mycogen,8H570CLDM,1481.0,59.0,GREELEY,Irrigated
2014,GRIO,Mycogen,8H 449CLDM,1359.0,58.0,GREELEY,Irrigated
2014,GRIO,Syngenta,3495NS/CL/DM,947.0,56.0,GREELEY,Irrigated
2014,GRIO,Croplan Genetics,545CL,1451.0,58.0,GREELEY,Irrigated
2014,GRIO,Mycogen,8N668S,1632.0,59.0,GREELEY,Irrigated
2014,RNDO,Syngenta,7717HO/CL/DM,947.0,0.0,RENO,Dryland
2014,RNDO,Syngenta,3732NS,1084.0,0.0,RENO,Dryland
2014,RNDO,Syngenta,3495NS/CL/DM,1138.0,0.0,RENO,Dryland
2014,THDO,Croplan Genetics,CG 559CLDMRNS,1215.0,61.0,THOMAS,Dryland
2014,THDO,Syngenta,3495NS/CL/DM,977.0,58.0,THOMAS,Dryland
2014,THDO,Mycogen,8H859 CL,1092.0,60.0,THOMAS,Dryland
2014,THDO,Mycogen,8H 449CLDM,1426.0,59.0,THOMAS,Dryland
2014,THDO,Mycogen,8H570CLDM,1435.0,61.0,THOMAS,Dryland
2014,THDO,Croplan Genetics,CG 432ENS,1417.0,57.0,THOMAS,Dryland
2014,THDO,Mycogen,8N668S,1547.0,60.0,THOMAS,Dryland
2014,THDO,Croplan Genetics,CG 460 E NS,1107.0,60.0,THOMAS,Dryland
2014,THDO,Croplan Genetics,13-08E,1056.0,59.0,THOMAS,Dryland
2014,THDO,Syngenta,7717HO/CL/DM,847.0,56.0,THOMAS,Dryland
2014,THDO,Syngenta,3732NS,1435.0,58.0,THOMAS,Dryland
2014,THDO,Croplan Genetics,545CL,1675.0,60.0,THOMAS,Dryland
2014,THDO,Croplan Genetics,14-572CL,1252.0,58.0,THOMAS,Dryland
2014,THDO,Croplan Genetics,13-652 CL,851.0,61.0,THOMAS,Dryland
2014,THIC,RED R. COMMODITIES,2215CL,2852.0,,THOMAS,Irrigated
2014,THIC,RED R. COMMODITIES,2215,3026.0,,THOMAS,Irrigated
2014,THIC,NUSEED GLOBAL,Jaguar CL,2736.0,,THOMAS,Irrigated
2014,THIC,RED R. COMMODITIES,2217,2610.0,,THOMAS,Irrigated
2014,THIC,RED R. COMMODITIES,8015,3726.0,,THOMAS,Irrigated
2014,THIC,Sunopta/Dahlgren,9521,2842.0,,THOMAS,Irrigated
2014,THIC,NUSEED GLOBAL,X4334 CL,2719.0,,THOMAS,Irrigated
2014,THIC,NUSEED GLOBAL,X5334,2767.0,,THOMAS,Irrigated
2014,THIC,NUSEED GLOBAL,5009,3318.0,,THOMAS,Irrigated
2014,THIC,Genosys,12GCF05,2574.0,,THOMAS,Irrigated
2014,THIC,NUSEED GLOBAL,Jaguar II CL,2964.0,,THOMAS,Irrigated
2014,THIC,Sunopta/Dahlgren,9506CL,2097.0,,THOMAS,Irrigated
2014,THIC,NUSEED GLOBAL,X98578,2684.0,,THOMAS,Irrigated
2014,THIC,NUSEED GLOBAL,NHW12759,2519.0,,THOMAS,Irrigated
2014,THIC,NUSEED GLOBAL,NSK12M018,3133.0,,THOMAS,Irrigated
2014,THIC,Genosys,12GCFOT,2385.0,,THOMAS,Irrigated
2014,THIC,Genosys,12GCF18,2593.0,,THOMAS,Irrigated
2014,THIC,Genosys,12GCF01,2349.0,,THOMAS,Irrigated
2014,THIC,CHS Sunflower,14EXP01,3055.0,,THOMAS,Irrigated
2014,THIC,CHS Sunflower,12EXP01,3158.0,,THOMAS,Irrigated
2014,THIC,CHS Sunflower,14EXP02,3437.0,,THOMAS,Irrigated
2014,THIC,Genosys,12GCF12,2384.0,,THOMAS,Irrigated
2014,THIC,NUSEED GLOBAL,NHW12985,2916.0,,THOMAS,Irrigated
2015,THDO,Syngenta,7717HO/CL/DM,905.0,57.0,THOMAS,Dryland
2015,THDO,Croplan Genetics,549 CL HO,1098.0,57.0,THOMAS,Dryland
2015,THDO,Syngenta,3495NS/CL/DM,1310.0,59.0,THOMAS,Dryland
2015,THDO,Mycogen,8H 449CLDM,1021.0,59.0,THOMAS,Dryland
2015,THDO,Croplan Genetics,CG 432ENS,1138.0,56.0,THOMAS,Dryland
2015,THDO,Syngenta,3732NS,909.0,58.0,THOMAS,Dryland
2015,THDO,Syngenta,3845HO,879.0,58.0,THOMAS,Dryland
2015,THDO,Mycogen,E82429CLDM,1055.0,59.0,THOMAS,Dryland
2015,THDO,Croplan Genetics,458 E HO,692.0,58.0,THOMAS,Dryland
2015,THDO,Croplan Genetics,553 CL HO,1498.0,61.0,THOMAS,Dryland
2015,THDO,Croplan Genetics,545 CL,1164.0,60.0,THOMAS,Dryland
2015,THDO,Mycogen,8H570CLDM,1842.0,60.0,THOMAS,Dryland
2015,THIC,RED R. COMMODITIES,2217,2277.0,62.0,THOMAS,Irrigated
2015,THIC,NUSEED AMERICAS,Puma,2417.0,61.0,THOMAS,Irrigated
2015,THIC,RED R. COMMODITIES,2215,2032.0,59.0,THOMAS,Irrigated
2015,THIC,RED R. COMMODITIES,8042,1993.0,61.0,THOMAS,Irrigated
2015,THIC,CHS Sunflower,RH 1130 EX,1732.0,61.0,THOMAS,Irrigated
2015,THIC,CHS Sunflower,RH 609 CLP,1721.0,60.0,THOMAS,Irrigated
2015,THIC,RED R. COMMODITIES,8015,2108.0,58.0,THOMAS,Irrigated
2015,THIC,RED R. COMMODITIES,2215CL,2200.0,60.0,THOMAS,Irrigated
2015,THIO,NUSEED AMERICAS,Camaro II,2494.0,58.0,THOMAS,Irrigated
2015,THIO,Syngenta,3495NS/CL/DM,1863.0,57.0,THOMAS,Irrigated
2015,THIO,NUSEED AMERICAS,NHK12MO54,2636.0,58.0,THOMAS,Irrigated
2015,THIO,Mycogen,8H 449CLDM,2908.0,59.0,THOMAS,Irrigated
2015,THIO,Mycogen,8H 570CLDM,2172.0,59.0,THOMAS,Irrigated
2015,THIO,NUSEED AMERICAS,FALCON NS/SU,2670.0,57.0,THOMAS,Irrigated
2015,THIO,Croplan Genetics,CG 432ENS,2034.0,56.0,THOMAS,Irrigated
2015,THIO,NUSEED AMERICAS,Hornet,2663.0,60.0,THOMAS,Irrigated
2015,THIO,Syngenta,7717HO/CL/DM,1720.0,56.0,THOMAS,Irrigated
2015,THIO,Syngenta,3732NS,2639.0,57.0,THOMAS,Irrigated
2015,THIO,Syngenta,3845HO,2212.0,56.0,THOMAS,Irrigated
2015,THIO,NUSEED AMERICAS,Cobolt II,1818.0,57.0,THOMAS,Irrigated
2015,THIO,NUSEED AMERICAS,NHK12MO55,2424.0,57.0,THOMAS,Irrigated
2015,THIO,Croplan Genetics,458 E HO,1940.0,58.0,THOMAS,Irrigated
2015,THIO,Croplan Genetics,553 CL HO,2390.0,61.0,THOMAS,Irrigated
2015,THIO,Croplan Genetics,545 CL,3151.0,60.0,THOMAS,Irrigated
2015,THIO,Croplan Genetics,549 CL HO,2966.0,58.0,THOMAS,Irrigated
2015,THIO,AgVenture,PSF64HE00,2521.0,57.0,THOMAS,Irrigated
2015,THIO,AgVenture,PSF63ME90,1685.0,57.0,THOMAS,Irrigated
2015,THIO,Mycogen,8H 456CL,2294.0,61.0,THOMAS,Irrigated
2016,LBDO,MYCOGEN,8H 449CLDM,733.0,49.0,LABETTE,Dryland
2016,LBDO,SYNGENTA,3732NS,705.0,47.0,LABETTE,Dryland
2016,LBDO,MYCOGEN,8H 456CL,823.0,51.0,LABETTE,Dryland
2016,LBDO,CROPLAN GENETICS,458 E HO,719.0,51.0,LABETTE,Dryland
2016,LBDO,CROPLAN GENETICS,553 CL HO,809.0,49.0,LABETTE,Dryland
2016,LBDO,CROPLAN GENETICS,545 CL,1144.0,50.0,LABETTE,Dryland
2016,LBDO,CROPLAN GENETICS,549 CL HO,801.0,48.0,LABETTE,Dryland
2016,LBDO,CROPLAN GENETICS,432E,1227.0,44.0,LABETTE,Dryland
2016,LBDO,CROPLAN GENETICS,455EHO,705.0,45.0,LABETTE,Dryland
2016,LBDO,SYNGENTA,SY7919,423.0,51.0,LABETTE,Dryland
2016,THDC,RED R. COMMODITIES,2215,1619.0,0.0,THOMAS,Dryland
2016,THDC,RED R. COMMODITIES,2217CP,1192.0,0.0,THOMAS,Dryland
2016,THDC,RED R. COMMODITIES,8015,1138.0,0.0,THOMAS,Dryland
2016,THDC,RED R. COMMODITIES,2215CL,1261.0,0.0,THOMAS,Dryland
2016,THDC,RED R. COMMODITIES,2205,1056.0,0.0,THOMAS,Dryland
2016,THDC,RED R. COMMODITIES,8042,1242.0,0.0,THOMAS,Dryland
2016,THDC,NUSEED AMERICAS,4334,1215.0,0.0,THOMAS,Dryland
2016,THDC,NUSEED AMERICAS,5334,1419.0,0.0,THOMAS,Dryland
2016,THDC,NUSEED AMERICAS,NSK12MO48,1625.0,0.0,THOMAS,Dryland
2016,THDO,MYCOGEN,8H 449CLDM,1729.0,0.0,THOMAS,Dryland
2016,THDO,NUSEED AMERICAS,FALCON NS/SU,1331.0,0.0,THOMAS,Dryland
2016,THDO,NUSEED AMERICAS,CAMARO II,1348.0,0.0,THOMAS,Dryland
2016,THDO,NUSEED AMERICAS,HORNET,1512.0,0.0,THOMAS,Dryland
2016,THDO,SYNGENTA,3732NS,1661.0,0.0,THOMAS,Dryland
2016,THDO,MYCOGEN,8H 456CL,1491.0,0.0,THOMAS,Dryland
2016,THDO,NUSEED AMERICAS,COBOLT II,1336.0,0.0,THOMAS,Dryland
2016,THDO,NUSEED AMERICAS,N4HM354,1696.0,0.0,THOMAS,Dryland
2016,THDO,CROPLAN GENETICS,458 E HO,1353.0,0.0,THOMAS,Dryland
2016,THDO,CROPLAN GENETICS,553 CL HO,1377.0,0.0,THOMAS,Dryland
2016,THDO,CROPLAN GENETICS,545 CL,1681.0,0.0,THOMAS,Dryland
2016,THDO,CROPLAN GENETICS,549 CL HO,1302.0,0.0,THOMAS,Dryland
2016,THDO,AGVENTURE,PSF64HE00,1656.0,0.0,THOMAS,Dryland
2016,THDO,CROPLAN GENETICS,432E,1646.0,0.0,THOMAS,Dryland
2016,THDO,CROPLAN GENETICS,455EHO,1413.0,0.0,THOMAS,Dryland
2016,THDO,SYNGENTA,SY7919,1483.0,0.0,THOMAS,Dryland
2016,THDO,AGVENTURE,AF3N94CD,1254.0,0.0,THOMAS,Dryland
2016,THDO,AGVENTURE,AF3N672ES,1589.0,0.0,THOMAS,Dryland
2016,THDO,AGVENTURE,AF4H95CD,1336.0,0.0,THOMAS,Dryland
2016,THDO,AGVENTURE,AF3H681ES,1823.0,0.0,THOMAS,Dryland
2016,THDO,AGVENTURE,AF3N680ES,1578.0,0.0,THOMAS,Dryland
2016,THIC,RED R. COMMODITIES,2215,1747.0,0.0,THOMAS,Irrigated
2016,THIC,RED R. COMMODITIES,2217CP,1899.0,0.0,THOMAS,Irrigated
2016,THIC,RED R. COMMODITIES,8015,1974.0,0.0,THOMAS,Irrigated
2016,THIC,RED R. COMMODITIES,2215CL,1938.0,0.0,THOMAS,Irrigated
2016,THIC,RED R. COMMODITIES,2205,2667.0,0.0,THOMAS,Irrigated
2016,THIC,RED R. COMMODITIES,8042,2815.0,0.0,THOMAS,Irrigated
2016,THIC,NUSEED AMERICAS,4334,1987.0,0.0,THOMAS,Irrigated
2016,THIC,NUSEED AMERICAS,5334,1935.0,0.0,THOMAS,Irrigated
2016,THIC,NUSEED AMERICAS,NSK12MO48,1344.0,0.0,THOMAS,Irrigated
2016,THIO,MYCOGEN,8H 449CLDM,2990.0,0.0,THOMAS,Irrigated
2016,THIO,NUSEED AMERICAS,FALCON NS/SU,2606.0,0.0,THOMAS,Irrigated
2016,THIO,NUSEED AMERICAS,CAMARO II,2574.0,0.0,THOMAS,Irrigated
2016,THIO,NUSEED AMERICAS,HORNET,2767.0,0.0,THOMAS,Irrigated
2016,THIO,SYNGENTA,3732NS,2612.0,0.0,THOMAS,Irrigated
2016,THIO,MYCOGEN,8H 456CL,2021.0,0.0,THOMAS,Irrigated
2016,THIO,NUSEED AMERICAS,COBOLT II,1809.0,0.0,THOMAS,Irrigated
2016,THIO,NUSEED AMERICAS,N4HM354,2696.0,0.0,THOMAS,Irrigated
2016,THIO,CROPLAN GENETICS,458 E HO,2564.0,0.0,THOMAS,Irrigated
2016,THIO,CROPLAN GENETICS,553 CL HO,2851.0,0.0,THOMAS,Irrigated
2016,THIO,CROPLAN GENETICS,545 CL,2623.0,0.0,THOMAS,Irrigated
2016,THIO,CROPLAN GENETICS,549 CL HO,2572.0,0.0,THOMAS,Irrigated
2016,THIO,AGVENTURE,PSF64HE00,2494.0,0.0,THOMAS,Irrigated
2016,THIO,CROPLAN GENETICS,432E,2235.0,0.0,THOMAS,Irrigated
2016,THIO,CROPLAN GENETICS,455EHO,2716.0,0.0,THOMAS,Irrigated
2016,THIO,SYNGENTA,SY7919,2607.0,0.0,THOMAS,Irrigated
2016,THIO,AGVENTURE,AF3N94CD,2214.0,0.0,THOMAS,Irrigated
2016,THIO,AGVENTURE,AF3N672ES,2417.0,0.0,THOMAS,Irrigated
2016,THIO,AGVENTURE,AF4H95CD,2170.0,0.0,THOMAS,Irrigated
2016,THIO,AGVENTURE,AF3H681ES,2305.0,0.0,THOMAS,Irrigated
2016,THIO,AGVENTURE,AF3N680ES,2330.0,0.0,THOMAS,Irrigated
2017,ELDO,CROPLAN,458 E HO,771.0,62.0,ELLIS,Dryland
2017,ELDO,DYNA-GRO,XH71H11CL,1095.0,56.0,ELLIS,Dryland
2017,ELDO,CROPLAN,7919 CL HO,1782.0,59.0,ELLIS,Dryland
2017,ELDO,CROPLAN,3845 HO,728.0,55.0,ELLIS,Dryland
2017,ELDO,CROPLAN,3732,622.0,57.0,ELLIS,Dryland
2017,ELDO,CROPLAN,450 CL HO,1301.0,59.0,ELLIS,Dryland
2017,ELDO,CROPLAN,455 CL HO,1049.0,57.0,ELLIS,Dryland
2017,ELDO,CROPLAN,568 CL HO,1397.0,60.0,ELLIS,Dryland
2017,ELDO,DYNA-GRO,XH71H27CL,1215.0,60.0,ELLIS,Dryland
2017,ELDO,CROPLAN,549 CL HO,1186.0,58.0,ELLIS,Dryland
2017,ELDO,CROPLAN,545 CL,1686.0,59.0,ELLIS,Dryland
2017,ELDO,NUSEED,CAMARO II,1001.0,58.0,ELLIS,Dryland
2017,ELDO,NUSEED,N4HM354,957.0,58.0,ELLIS,Dryland
2017,ELDO,NUSEED,N4HM521,1477.0,59.0,ELLIS,Dryland
2017,ELDO,DYNA-GRO,XH72N54CP,1653.0,61.0,ELLIS,Dryland
2017,ELDO,DYNA-GRO,XH72H47CL,219.0,60.0,ELLIS,Dryland
2017,ELDO,DYNA-GRO,XH72H61CL,751.0,56.0,ELLIS,Dryland
2017,ELDO,DYNA-GRO,XH71N44CL,1384.0,59.0,ELLIS,Dryland
2017,ELDO,DYNA-GRO,XH71N33CL,787.0,57.0,ELLIS,Dryland
2017,ELDO,CROPLAN,432 E,1453.0,56.0,ELLIS,Dryland
2017,ELDO,NUSEED,HORNET,1377.0,59.0,ELLIS,Dryland
2017,THDO,CROPLAN,568 CL HO,2245.0,57.0,THOMAS,Dryland
2017,THDO,NUSEED,5009,1828.0,57.0,THOMAS,Dryland
2017,THDO,NUSEED,N4HM354,1938.0,57.0,THOMAS,Dryland
2017,THDO,NUSEED,N4HM521,2439.0,58.0,THOMAS,Dryland
2017,THDO,CROPLAN,7919 CL HO,3116.0,58.0,THOMAS,Dryland
2017,THDO,CROPLAN,3845 HO,2431.0,57.0,THOMAS,Dryland
2017,THDO,NUSEED,CAMARO II,2364.0,57.0,THOMAS,Dryland
2017,THDO,CROPLAN,3732,2468.0,57.0,THOMAS,Dryland
2017,THDO,CROPLAN,455 CL HO,2659.0,56.0,THOMAS,Dryland
2017,THDO,AGVENTURE,AF4N08CD,2954.0,57.0,THOMAS,Dryland
2017,THDO,NUSEED,4334,865.0,58.0,THOMAS,Dryland
2017,THDO,AGVENTURE,AF3H681ES,2561.0,57.0,THOMAS,Dryland
2017,THDO,AGVENTURE,AF4H95CD,2980.0,58.0,THOMAS,Dryland
2017,THDO,AGVENTURE,AF3N692ES,1819.0,57.0,THOMAS,Dryland
2017,THDO,AGVENTURE,AF3N94CD,1626.0,57.0,THOMAS,Dryland
2017,THDO,CROPLAN,432 E,2470.0,56.0,THOMAS,Dryland
2017,THDO,CROPLAN,549 CL HO,2912.0,57.0,THOMAS,Dryland
2017,THDO,CROPLAN,545 CL,2097.0,57.0,THOMAS,Dryland
2017,THDO,CROPLAN,458 E HO,2797.0,58.0,THOMAS,Dryland
2017,THDO,NUSEED,HORNET,2525.0,58.0,THOMAS,Dryland
2017,THDO,CROPLAN,450 CL HO,1797.0,57.0,THOMAS,Dryland
2017,THIO,DYNA-GRO,XH72H61CL,1850.0,52.0,THOMAS,Irrigated
2017,THIO,NUSEED,N4HM354,2539.0,53.0,THOMAS,Irrigated
2017,THIO,NUSEED,N4HM521,2093.0,55.0,THOMAS,Irrigated
2017,THIO,DYNA-GRO,XH72N54CP,2396.0,55.0,THOMAS,Irrigated
